,0
2017-11-17 08:00:00,0.06799999999999999
2017-11-17 09:00:00,0.16400000000000003
2017-11-17 10:00:00,0.044000000000000004
2017-11-17 11:00:00,0.016
2017-11-17 12:00:00,0.010000000000000002
2017-11-17 13:00:00,0.026000000000000002
2017-11-17 14:00:00,0.0
2017-11-17 15:00:00,0.012
2017-11-17 16:00:00,0.0
2017-11-17 17:00:00,0.0
