,0
2017-11-17 08:00:00,0.30400000000000005
2017-11-17 09:00:00,0.07
2017-11-17 10:00:00,0.020000000000000004
2017-11-17 11:00:00,0.012000000000000002
2017-11-17 12:00:00,0.010000000000000002
2017-11-17 13:00:00,0.014000000000000002
2017-11-17 14:00:00,0.024
2017-11-17 15:00:00,0.0
2017-11-17 16:00:00,0.0
2017-11-17 17:00:00,0.0
