,0
2017-11-15 02:00:00,0.0
2017-11-15 03:00:00,0.0
2017-11-15 04:00:00,0.004
2017-11-15 05:00:00,0.002
2017-11-15 06:00:00,0.010000000000000002
2017-11-15 07:00:00,0.020000000000000004
2017-11-15 08:00:00,0.036000000000000004
2017-11-15 09:00:00,0.018
2017-11-15 10:00:00,0.006
2017-11-15 11:00:00,0.006
