,0
2017-11-17 07:00:00,0.276
2017-11-17 08:00:00,0.5100000000000001
2017-11-17 09:00:00,0.18000000000000002
2017-11-17 10:00:00,0.22000000000000003
2017-11-17 11:00:00,0.07
2017-11-17 12:00:00,0.012
2017-11-17 13:00:00,0.0
2017-11-17 14:00:00,0.010000000000000002
2017-11-17 15:00:00,0.0
2017-11-17 16:00:00,0.0
