2017-09-13 20:00:00,0.15
2017-09-13 21:00:00,0.25
2017-09-13 22:00:00,0.52
2017-09-13 23:00:00,0.52
2017-09-14 00:00:00,0.53
2017-09-14 01:00:00,0.37
2017-09-14 02:00:00,2.73
2017-09-14 03:00:00,0.68
2017-09-14 04:00:00,0.26
2017-09-14 05:00:00,1.9100000000000001
